PID,px_ft,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle_Gable,RoofMatl_CompShg,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,CentralAir,MoSold,YrSold,FullBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageCars,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,TotalBath,MasVnrType__0,MasVnrType__BrkCmn,MasVnrType__BrkFace,MasVnrType__Stone,Foundation__BrkTil,Foundation__PConc,Foundation__Slab,Foundation__Stone,Foundation__Wood,Heating__Floor,Heating__GasW,Heating__Grav,Heating__OthW,Heating__Wall,Functional__Maj1,Functional__Maj2,Functional__Min1,Functional__Min2,Functional__Mod,Functional__Sal,GarageType__2Types,GarageType__Basment,GarageType__BuiltIn,GarageType__CarPort,GarageType__Detchd,GarageType__None,GarageFinish__Fin,GarageFinish__None,GarageFinish__RFn,BldgType__2fmCon,BldgType__Duplex,BldgType__Twnhs,BldgType__TwnhsE,LotConfig__Corner,LotConfig__CulDSac,LotConfig__FR2,LotConfig__FR3,HouseStyle__1.5Fin,HouseStyle__1.5Unf,HouseStyle__2.5Fin,HouseStyle__2.5Unf,HouseStyle__2Story,HouseStyle__SFoyer,HouseStyle__SLvl,Condition1__Artery,Condition1__Feedr,Condition1__PosA,Condition1__PosN,Condition1__RRAe,Condition1__RRAn,Condition1__RRNe,Condition1__RRNn,ISU_dist
903227070,86.79525223,4,3,5,8,1925,1997,1,1,3,3,3,3,1,1,1,5,1,5,2009,1,3,1,3,5,1,1,3,1,0,0,208,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.297809655
903227080,103.626943,4,3,6,7,1929,1950,1,1,3,3,3,3,1,1,1,3,1,7,2008,1,3,1,3,5,1,1,3,3,0,0,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.232452085
903227090,93.83852691,4,3,6,6,1939,1950,1,1,3,2,3,3,1,1,1,5,1,5,2009,1,4,1,3,6,1,1,3,3,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.233255619
903227140,103.8961039,4,3,6,6,1939,1950,1,1,3,3,3,3,2,3,1,5,1,2,2007,1,3,1,3,6,2,1,3,3,0,0,0,0,0,0,2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.241415013
903227150,90.84652443,4,3,5,6,1942,1950,1,1,3,3,3,3,1,3,2,3,1,3,2010,1,3,1,4,7,2,1,3,3,0,0,35,0,148,0,0,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.24307383
903228040,104.8764195,4,3,6,7,1937,2000,1,1,3,4,3,3,1,3,2,5,1,5,2008,2,3,1,3,5,0,1,3,3,272,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.385647777
903228060,78.2414307,4,3,6,5,1939,1950,1,1,3,3,3,3,1,2,1,5,1,4,2008,2,2,2,3,7,1,1,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3824148
903228070,81.43607706,4,3,5,5,1924,1950,1,1,3,3,3,3,1,3,1,4,1,6,2009,1,3,1,3,6,0,1,3,3,0,0,98,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.372915671
903228080,107.5533662,4,3,6,6,1941,1950,1,1,3,4,3,4,1,5,1,5,1,3,2007,1,3,1,3,6,1,2,3,3,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.370634657
903228090,111.5498519,4,2,6,7,1926,1950,1,1,3,3,3,3,1,1,1,5,1,4,2008,1,3,1,3,6,0,1,2,3,0,0,101,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.368353993
903228120,131.6371681,4,3,6,7,1926,2004,1,1,4,3,3,3,1,1,1,4,1,1,2009,1,2,1,3,4,0,1,3,3,0,0,105,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.320411868
903228150,98.79943503,4,3,6,7,1948,1950,1,1,3,3,3,3,1,3,1,3,1,3,2010,1,3,1,3,6,0,1,3,2,221,0,48,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.324989403
903229040,107.2450805,4,3,5,7,1939,1950,1,1,3,3,4,3,2,3,1,3,1,5,2006,1,3,1,3,5,1,2,3,3,0,0,0,0,271,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.965481196
903230100,76.86395081,4,3,5,5,1924,1950,1,1,3,3,3,3,2,2,1,3,1,10,2009,1,2,1,2,5,0,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.065638593
903230110,94.57236842,4,3,5,7,1920,1997,1,1,3,4,3,3,1,5,1,3,1,4,2008,1,3,1,3,6,1,1,2,3,0,0,180,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.064561998
903230120,88.16964286,4,3,4,7,1946,1950,1,1,3,3,0,0,0,0,0,3,1,4,2008,1,2,1,3,4,0,1,3,3,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.062960454
903231010,91.94282001,4,3,5,6,1936,1950,1,1,3,2,3,3,1,1,1,3,1,4,2009,1,3,1,3,5,0,2,3,3,112,0,0,0,0,0,3,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.181092728
903231030,84.55181182,4,3,4,7,1935,1995,1,1,3,3,3,3,1,1,1,5,1,7,2009,1,3,1,4,6,0,1,3,3,0,0,54,0,120,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.179289387
903231050,127.8280543,4,3,5,7,1939,1950,1,1,4,3,3,3,1,1,1,5,1,7,2007,1,2,1,3,5,0,1,3,3,0,0,136,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.177500433
903231060,75,4,3,2,3,1936,1950,1,1,2,2,3,2,1,1,1,2,0,1,2009,1,1,1,2,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.176315809
903231070,97.36394558,4,3,6,6,1934,1950,1,1,3,3,3,3,1,1,1,3,1,9,2006,1,3,1,3,6,1,2,3,3,112,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.174550914
903231080,108.2746479,4,3,4,7,1929,1950,1,1,3,3,3,3,1,4,1,5,1,8,2008,1,2,1,3,6,0,1,3,3,0,365,80,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15241642
903231090,89.4251242,4,3,6,5,1938,1950,1,1,3,3,3,3,1,2,1,4,1,3,2007,1,3,1,3,6,1,2,3,3,225,0,84,0,0,0,0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.150862381
903231130,120,4,3,5,7,1931,1993,1,1,3,3,3,3,1,4,1,3,1,11,2009,1,2,1,3,5,0,1,2,3,48,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.147294547
903231180,99.84871407,4,3,5,8,1939,1952,1,1,3,4,3,3,1,3,1,5,1,7,2007,1,4,1,3,7,0,1,3,3,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.084372983
903231190,85.56547619,4,3,5,4,1936,1950,1,1,3,3,4,3,1,1,1,4,1,4,2006,1,3,1,3,7,0,1,2,3,200,114,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.086002674
903232030,100.6188119,4,3,5,6,1945,1995,1,1,3,4,0,0,0,0,0,4,0,6,2008,1,1,1,3,6,0,1,3,2,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.264595032
903232060,115.5778894,4,3,5,6,1925,1999,1,1,3,3,3,3,1,1,1,4,1,3,2009,1,2,1,3,5,0,1,3,3,0,15,51,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.261721873
903232090,103.5600763,4,3,5,7,1930,1992,1,1,3,3,3,3,1,1,1,3,1,6,2008,2,3,1,3,8,1,2,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23766787
903232100,92.39130435,4,3,5,7,1930,1992,1,1,3,3,3,3,1,1,1,5,1,7,2007,1,3,1,3,6,1,1,2,3,174,0,96,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.236675127
903232170,88.26754386,4,3,4,5,1947,1950,1,1,3,3,0,0,0,0,0,4,0,7,2006,1,2,1,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.168014152
903232190,119.1346154,4,3,5,7,1936,1980,1,1,3,3,3,2,1,3,1,4,1,5,2010,1,2,1,3,5,0,2,3,2,306,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.171622199
903233030,103.4348165,4,3,5,6,1926,1950,1,1,3,3,3,3,1,5,1,4,1,8,2007,1,2,1,4,6,0,2,3,3,25,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.349170487
903233050,90.87904825,4,3,5,8,1920,2004,1,1,3,3,3,3,2,1,1,5,1,5,2007,1,4,1,3,8,0,1,2,1,24,0,150,0,0,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.345987812
903233080,74.66401195,4,3,7,5,1939,1950,1,1,3,3,3,3,2,3,2,3,1,1,2008,2,4,1,3,7,1,2,3,3,0,20,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.323804068
903233100,94.54314721,4,3,5,6,1928,1950,1,1,3,3,3,3,1,1,1,5,1,8,2006,1,3,1,3,8,1,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.322432176
903233120,90.10416667,4,3,5,5,1930,1950,1,1,3,3,3,3,1,2,1,3,1,3,2010,2,4,1,3,7,1,2,3,3,0,10,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.320175737
903233140,154.5667447,4,3,7,8,1929,2001,1,1,3,3,3,3,1,1,1,5,1,7,2007,1,2,1,3,5,0,2,3,3,48,112,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25198604
903233180,93.26993416,4,3,6,6,1931,1950,1,1,3,3,3,2,1,2,1,3,1,11,2007,1,3,1,3,6,1,1,3,3,0,0,0,0,120,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.255900107
903233220,83.081571,4,3,5,7,1930,1984,1,1,3,4,3,3,1,1,1,4,1,2,2006,1,3,1,4,7,0,1,2,3,0,0,55,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.280410298
903234030,100.1813237,4,3,6,6,1925,1980,1,1,3,4,3,3,1,4,1,4,1,7,2006,1,2,1,4,5,1,2,3,3,166,120,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.436161798
903234050,102.5280899,4,3,6,5,1923,1950,1,1,3,3,2,2,1,5,1,3,1,3,2010,1,2,1,3,5,1,1,3,3,0,0,128,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.433501189
903234090,64.93165089,4,3,5,5,1923,1950,0,1,3,3,3,3,1,2,1,3,1,10,2008,2,4,1,3,7,0,2,3,3,0,139,55,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.406294521
903234160,103.4482759,4,3,6,5,1926,1950,1,1,3,3,3,3,1,1,1,3,0,5,2007,1,2,1,3,5,1,1,3,3,0,128,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.391494966
903234220,94.81668774,4,3,5,6,1938,1950,1,1,3,3,3,2,1,2,1,3,1,2,2009,2,3,1,3,6,1,1,2,3,189,0,34,150,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.362554156
903235010,93.979442,4,3,6,8,1920,1999,1,1,3,3,2,2,2,1,1,5,1,6,2008,2,3,1,3,6,0,2,3,3,0,0,84,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.124792227
903235020,144.4805195,4,3,5,7,1921,1950,1,1,3,3,3,3,1,2,1,4,1,6,2006,1,2,1,3,4,0,1,3,3,0,0,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125986962
903235100,131.7307692,4,3,4,6,1927,1950,1,1,3,3,3,3,1,1,1,2,0,5,2008,1,1,1,2,4,0,1,2,3,49,0,87,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.056543865
903236010,98.83268482,4,3,5,5,1948,2001,1,1,3,3,3,3,1,4,6,3,1,1,2008,1,2,1,3,6,0,1,3,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.304851337
903236040,118.0037313,4,3,5,5,1925,1950,0,1,3,2,3,3,1,2,1,3,1,8,2009,1,2,1,3,5,0,5,2,2,0,0,105,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.384159272
903236130,88.33922261,4,3,6,8,1918,1995,1,1,3,4,3,3,1,1,1,5,1,5,2007,2,4,1,3,8,0,1,3,3,0,152,0,0,0,0,3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.369067203
903236200,107.8244275,4,3,5,6,1922,1950,1,1,3,3,3,2,1,1,1,3,1,8,2006,1,2,1,3,5,1,1,3,3,0,0,116,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.228030111
903400030,133.5784314,4,3,5,5,1925,1950,1,1,3,3,3,3,1,1,1,3,1,7,2006,1,2,1,3,4,0,1,2,1,168,0,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.924989402
903400040,98.95833333,4,3,6,6,1919,1950,0,1,3,3,3,3,1,1,1,5,1,7,2007,1,3,1,3,8,1,2,3,1,0,0,126,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.924559036
903400180,112.012987,4,3,6,7,1923,2000,0,1,3,3,3,3,1,1,1,4,1,6,2008,1,4,1,4,8,1,2,3,1,0,0,0,0,220,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.799418233
903400220,100.5154639,4,3,6,6,1916,1994,1,1,3,3,3,3,1,1,1,4,0,7,2009,2,5,1,4,10,0,2,3,3,0,60,268,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.796865546
903401020,101.0989011,4,3,7,6,1925,1950,1,1,3,4,3,3,1,3,1,5,1,6,2008,2,4,1,3,8,0,1,3,1,0,100,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.923352179
903401030,94.6969697,4,3,6,4,1915,2004,1,1,3,4,3,3,1,1,1,5,1,3,2008,2,4,1,4,8,0,2,3,3,0,195,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.923297325
903401050,96.34551495,4,3,5,5,1940,1982,1,1,3,3,3,3,1,3,1,4,1,7,2008,1,3,1,3,8,0,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.921582836
903401070,119.9127907,4,3,6,7,1920,1950,1,1,3,4,3,3,1,1,1,5,1,2,2007,1,3,1,4,7,0,2,3,2,0,54,144,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92088783
903425110,81.87134503,4,3,7,6,1921,1950,1,1,3,3,3,3,1,1,1,4,1,4,2010,2,3,1,3,9,0,2,3,3,12,11,64,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.07822356
903425190,88.49557522,4,3,6,5,1962,1962,1,1,3,3,3,3,1,1,1,3,1,10,2006,2,5,1,3,8,1,2,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.136214176
903425245,82.96186231,4,3,7,8,1910,1993,1,1,3,4,4,3,1,1,1,3,0,10,2009,1,3,1,4,8,0,2,3,3,509,135,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.938511225
903425270,68.38905775,4,3,5,5,1926,1950,1,1,3,3,2,3,1,1,1,3,1,10,2007,1,4,1,3,7,0,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.93979009
903425280,110.010745,4,3,6,7,1915,2003,1,1,3,3,3,3,1,1,1,5,1,7,2007,1,3,1,3,7,0,1,3,3,0,0,0,0,259,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.940183706
903425340,134.375,4,3,4,5,1970,1970,1,1,3,3,3,3,3,5,1,3,0,5,2006,1,3,1,3,6,0,2,3,3,0,288,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.941475969
903425420,155.1312649,4,3,6,7,1918,2000,1,1,3,4,3,4,2,3,5,5,1,5,2008,1,2,1,2,5,0,1,3,1,0,0,112,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.943461557
