PID,GrLivArea_Log,OverallQual,LotArea_Log,CentralAir,KitchenQual,Fireplaces,HeatingQC,OverallCond,BsmtQual,PavedDrive,BsmtExposure,YearBuilt,YearRemodAdd,ExterQual,GarageArea,TotalBsmtSF,BsmtFinSF1,BsmtFinType1,target
904300150,7.109879463072272,5,9.27162360039308,0,1,0,4,3,4.0,1,1.0,1917,1950,3,180.0,689.0,0.0,1.0,11.585246126549855
904301060,7.090076835776093,5,9.287301413112312,1,3,0,3,5,4.0,3,4.0,1987,1988,3,0.0,1200.0,1200.0,6.0,12.095141084822894
904301100,7.049254841255838,5,9.263596738276618,1,3,0,3,5,4.0,1,4.0,1978,1978,3,252.0,1152.0,1152.0,6.0,11.982303898822046
904301375,6.806829360392176,1,9.212338374638856,0,2,0,4,1,2.0,3,4.0,1922,1950,2,0.0,683.0,350.0,4.0,11.018629143155449
904301410,6.939253946041508,5,9.017968479328726,0,3,1,3,7,0.0,3,0.0,1935,1950,3,260.0,0.0,0.0,0.0,11.736069016284436
904302010,7.156176637480615,5,8.40827078419205,0,3,0,3,6,3.0,3,1.0,1942,1979,3,240.0,672.0,485.0,5.0,11.594505451962652
904302020,6.778784897685178,5,8.560252680876685,1,3,0,4,3,3.0,2,1.0,1936,1950,3,180.0,830.0,0.0,1.0,11.289781913656018
904302030,6.9782137426306985,7,8.612503371220562,1,3,0,5,5,4.0,3,2.0,2004,2004,3,246.0,1073.0,510.0,6.0,11.964001084330445
904302260,7.238496840894365,5,9.200290036122679,0,3,0,3,4,3.0,1,1.0,1915,1950,2,0.0,1212.0,1026.0,3.0,11.512925464970227
904350045,6.823286122355688,6,8.699681400989514,0,3,0,5,5,2.0,3,1.0,1940,1950,3,231.0,600.0,368.0,2.0,11.461632170582678
904351200,7.22183582528845,6,8.79920924224139,0,3,0,3,6,3.0,3,1.0,1925,1950,3,300.0,672.0,551.0,4.0,11.548292608807518
904351240,7.013915474810528,5,9.188094763028865,0,3,0,3,3,3.0,1,1.0,1934,1950,3,226.0,585.0,0.0,1.0,11.05089000537367
904351280,7.2115567333138015,5,9.220884585851854,1,3,0,4,7,3.0,3,1.0,1940,1999,3,0.0,644.0,351.0,5.0,11.755871643580615
904352190,7.426549072397305,5,8.707482917859371,1,3,1,4,7,3.0,2,2.0,1910,1950,3,450.0,856.0,736.0,2.0,11.65181746383685
905100030,7.2312870043276165,4,9.326789184619427,1,3,1,4,5,3.0,3,1.0,1963,1979,3,459.0,1051.0,547.0,3.0,11.904967552746253
905100060,6.906754778648554,5,9.326789184619427,1,3,0,3,5,4.0,3,3.0,1963,1963,3,308.0,925.0,925.0,5.0,11.77528972943772
905100080,7.280697195384741,5,9.326789184619427,1,3,1,4,5,4.0,3,3.0,1964,1980,3,572.0,1420.0,785.0,4.0,11.973194365119069
905101070,6.912742820493176,4,9.567944883732848,1,3,0,3,3,3.0,1,1.0,1964,1964,3,440.0,1005.0,513.0,3.0,11.656159633056134
905101100,6.927557906278317,5,8.754949455098293,0,3,0,4,8,3.0,1,1.0,1875,1996,3,0.0,780.0,0.0,1.0,11.451050061252143
905101200,6.9363427358340495,4,8.980046316633132,1,3,0,4,5,3.0,3,2.0,1961,1961,3,261.0,1029.0,903.0,3.0,11.682668239557323
905101260,7.2889276945212575,5,9.463896729698588,1,3,1,5,6,4.0,3,3.0,1963,1999,3,480.0,520.0,444.0,5.0,12.072541252905653
905101300,7.513163545234076,4,9.284798282894194,0,3,0,3,3,3.0,3,1.0,1967,1967,2,0.0,1832.0,704.0,5.0,11.820410164718187
905101310,7.477604243197589,4,9.285262298493445,0,3,0,3,5,3.0,3,1.0,1968,1968,3,0.0,1768.0,0.0,1.0,11.824079893607152
905101330,7.16703787691222,4,9.286467732363734,1,3,0,3,5,0.0,3,0.0,1967,1967,3,516.0,0.0,0.0,0.0,11.407564949312404
905101450,6.9735430195201396,6,9.037652264150466,1,3,0,3,8,3.0,3,1.0,1963,2003,3,264.0,1059.0,663.0,6.0,11.947949375319936
905101490,7.021976423072161,5,9.084323531392696,1,3,0,3,6,3.0,3,1.0,1963,1963,3,480.0,1121.0,651.0,3.0,11.842229212112827
905102010,6.927557906278317,5,9.557399229195953,1,3,1,3,8,3.0,3,4.0,1964,2001,4,528.0,980.0,68.0,2.0,12.013700752882716
905102060,6.946013991099227,5,9.360913230455557,1,3,0,5,4,3.0,3,2.0,1965,1965,3,504.0,1039.0,841.0,4.0,11.786762130599953
905102170,6.9469759921354175,5,9.323669057283183,1,3,0,5,5,3.0,3,1.0,1965,1965,3,384.0,1040.0,906.0,3.0,11.771436160121727
905103030,6.99942246750796,6,9.47378098005493,1,3,1,3,5,3.0,3,3.0,1978,1978,3,484.0,1008.0,528.0,5.0,11.967180737247824
905103040,7.428333194190806,6,9.322239464473592,1,3,1,4,5,3.0,3,1.0,1978,1978,3,440.0,918.0,226.0,2.0,12.058152515453553
905103060,7.238496840894365,5,9.33617975681533,1,3,1,3,6,4.0,3,1.0,1957,1996,3,528.0,1392.0,1302.0,5.0,11.70766954176274
905103110,6.9469759921354175,5,9.365376374075717,1,3,0,3,4,3.0,3,3.0,1966,1966,3,264.0,1040.0,249.0,3.0,11.719939634354555
905103130,6.96979066990159,5,9.334944535200712,1,3,1,3,6,3.0,3,3.0,1967,1967,3,528.0,1064.0,779.0,5.0,11.942107099695711
905103140,7.1853870155804165,5,9.373903755841548,1,3,2,5,6,3.0,3,3.0,1966,1966,3,564.0,1164.0,328.0,2.0,12.010665849187564
905103180,6.839476438228843,6,9.246286498749653,1,3,0,3,7,3.0,3,3.0,1964,1964,3,336.0,912.0,456.0,6.0,11.790557201568507
905104030,6.816735880594968,6,9.035986984831405,1,3,0,4,5,3.0,3,4.0,1966,1966,3,240.0,814.0,187.0,2.0,11.767567683343811
905104090,6.795705775173514,5,8.867004635333569,1,3,0,3,5,3.0,3,1.0,1966,1966,3,384.0,894.0,180.0,3.0,11.736069016284436
905104110,6.899723107284872,5,9.236495329453033,1,4,0,5,7,3.0,3,1.0,1967,2005,3,294.0,992.0,758.0,5.0,11.884489021402711
905104180,6.795705775173514,5,9.186457431512851,1,4,0,5,7,3.0,3,1.0,1967,2003,3,450.0,894.0,702.0,4.0,11.77528972943772
905104210,6.815639990074331,5,9.050288983827956,1,3,1,3,5,3.0,3,1.0,1967,1967,3,336.0,912.0,842.0,5.0,11.736069016284436
905104240,6.766191714660351,5,9.038958755220564,1,3,0,4,6,4.0,3,3.0,1971,1990,3,576.0,768.0,748.0,6.0,11.694413341015606
905105010,6.965080345601407,5,9.104979856318355,1,3,0,4,6,3.0,3,1.0,1966,1966,3,286.0,1059.0,773.0,5.0,11.86709727869084
905105040,6.799055862058796,5,9.067047202149707,1,3,0,3,5,3.0,3,2.0,1968,1968,3,264.0,876.0,168.0,3.0,11.652687407345386
905105070,6.966024187106112,5,9.017483513266843,1,4,1,5,8,3.0,3,2.0,1968,2001,3,270.0,1060.0,188.0,3.0,11.944707881395766
905105170,6.849066282633458,5,9.03574886124414,1,3,0,3,5,3.0,3,1.0,1967,1967,3,528.0,943.0,114.0,2.0,11.809319478024031
905105190,6.80128303447162,5,8.96187901267768,1,4,0,5,7,3.0,3,1.0,1967,2004,3,288.0,864.0,450.0,5.0,11.77528972943772
905105200,6.79346613258001,5,8.96187901267768,1,4,0,5,7,3.0,3,2.0,1966,2008,3,416.0,864.0,240.0,4.0,11.834284063781393
905105260,6.86171134048073,5,8.954415331137591,1,3,0,5,7,3.0,3,1.0,1966,1966,3,386.0,955.0,763.0,4.0,11.751942365440726
905106140,7.20934025660291,6,9.144627828610801,1,3,0,3,7,3.0,3,1.0,1969,1969,3,299.0,663.0,371.0,5.0,11.970350312009106
905106150,6.795705775173514,5,9.07383312732152,1,3,1,4,5,4.0,3,1.0,1968,1968,3,450.0,894.0,492.0,4.0,11.767567683343811
905106170,6.761572768804054,5,8.965973184210348,1,3,0,5,5,3.0,3,1.0,1968,1968,3,280.0,864.0,775.0,6.0,11.829559359371776
905106210,7.055312843339753,5,9.35470042248302,1,3,1,3,5,3.0,3,1.0,1968,1968,3,336.0,1051.0,673.0,4.0,11.970350312009106
905107070,7.244227515603349,6,8.967504187316237,1,3,1,3,7,3.0,3,1.0,1978,1978,3,440.0,672.0,209.0,5.0,11.915051671812876
905107110,7.224753405767971,5,8.912473274466036,1,3,2,3,5,4.0,3,3.0,1978,1978,3,591.0,1319.0,1319.0,6.0,11.984490374782915
905107140,7.158513997329321,6,9.011523512653033,1,3,1,5,5,3.0,3,1.0,1977,1977,3,528.0,660.0,0.0,1.0,11.874090314181814
905107220,7.284820912568604,5,9.16272451803452,1,3,1,3,5,3.0,3,1.0,1967,1967,3,512.0,1176.0,194.0,4.0,12.013700752882716
905107240,7.450660796211539,5,9.24329147211587,1,3,1,4,6,3.0,3,1.0,1968,1993,3,440.0,1461.0,570.0,3.0,12.100712129872349
905107250,7.2723983925700475,5,9.32607687045878,1,3,2,5,5,3.0,3,1.0,1968,1968,3,480.0,720.0,267.0,3.0,12.0015054797889
905107280,6.941190055068375,6,8.949365142352965,1,3,1,5,8,4.0,3,4.0,1978,1978,3,504.0,450.0,450.0,5.0,11.938193200374572
905107300,6.9469759921354175,6,8.878497403738631,1,3,1,2,6,3.0,3,4.0,1978,1978,3,616.0,960.0,794.0,6.0,11.986049221552207
905107310,6.941190055068375,6,8.98894529119609,1,3,1,3,5,4.0,3,4.0,1978,1978,3,504.0,456.0,456.0,6.0,11.917723684090689
905107320,7.234177179749849,6,9.360138737064576,1,3,1,3,5,3.0,3,2.0,1978,1978,3,440.0,672.0,438.0,3.0,11.976030352524807
905107380,6.9782137426306985,5,9.208438564686588,1,3,0,4,5,3.0,3,2.0,1967,1967,3,270.0,1073.0,221.0,4.0,11.695247021764185
905108090,7.584264818389058,5,9.175955945114351,1,3,0,3,4,4.0,3,1.0,1977,1977,3,580.0,1967.0,0.0,1.0,11.960811288962345
905108120,7.5750716995075615,5,9.016148642611741,1,3,0,3,4,3.0,3,1.0,1977,1977,3,586.0,1949.0,483.0,3.0,11.964001084330445
905108170,7.026426808699637,5,8.909235279192261,1,3,0,3,5,4.0,3,3.0,1984,1984,3,506.0,1060.0,104.0,2.0,11.931635799828413
905108190,6.754604099487962,5,8.889032571874743,1,3,0,3,5,4.0,3,3.0,1982,1982,3,576.0,858.0,685.0,6.0,11.812289042195847
905108220,6.756932389247552,5,9.07566546864958,1,3,0,3,6,3.0,3,3.0,1982,1982,3,528.0,840.0,672.0,5.0,11.827736204810266
905109130,7.72312009226633,7,9.546812608597397,1,4,0,5,5,5.0,3,4.0,1996,1997,4,533.0,1306.0,1201.0,6.0,12.700768887366278
905109170,7.301822342137933,7,9.906582757443429,1,3,2,4,7,4.0,3,4.0,1977,2001,4,690.0,1420.0,1092.0,5.0,12.506177237980511
905200010,6.815639990074331,5,9.00810178134187,1,4,0,5,7,3.0,3,1.0,1966,1966,3,315.0,912.0,216.0,3.0,11.767567683343811
905200160,6.9137373506596855,5,9.104979856318355,1,3,0,3,3,3.0,3,1.0,1959,1959,3,0.0,1006.0,288.0,6.0,11.289781913656018
905200220,6.9957661563048505,5,9.360138737064576,1,3,1,3,5,3.0,3,1.0,1962,1962,3,288.0,1092.0,170.0,2.0,11.842229212112827
905200260,7.480992162869525,5,9.642122788401721,1,3,1,3,5,3.0,3,1.0,1961,1961,3,384.0,552.0,0.0,1.0,12.013700752882716
905200280,7.560080465021827,5,9.521494800613103,1,4,1,5,5,3.0,3,1.0,1958,1958,4,451.0,1052.0,57.0,5.0,12.058152515453553
905200290,7.497207223203317,5,9.482274087459825,1,3,1,5,4,3.0,3,1.0,1957,2000,3,484.0,1134.0,168.0,3.0,11.951180395901384
905200350,7.037027614686277,6,9.636392113692736,1,3,1,5,5,3.0,3,3.0,1960,1960,3,480.0,1138.0,588.0,4.0,11.904967552746253
905200380,6.77078942390898,5,9.771611931222548,0,2,1,2,5,3.0,1,1.0,1924,1950,3,322.0,872.0,0.0,1.0,11.561715629139659
905200490,6.866933284461883,4,9.234642664499148,1,3,0,5,9,3.0,3,3.0,1965,2001,3,364.0,648.0,648.0,6.0,11.884489021402711
905200510,7.1131421087070885,5,9.052984561199976,1,4,0,4,6,3.0,3,1.0,1966,2006,3,271.0,1228.0,0.0,1.0,11.914047823644257
905201020,6.866933284461883,5,9.131188933670746,1,4,0,5,8,3.0,3,1.0,1963,2003,3,300.0,960.0,634.0,6.0,11.883799128308773
905201030,6.628041376179532,4,9.133351330448047,0,3,0,3,4,2.0,1,1.0,1927,1950,3,440.0,660.0,0.0,1.0,11.350406535472453
905201080,7.226209010100671,5,9.559235128595953,1,3,1,4,5,3.0,3,1.0,1956,1998,3,323.0,1240.0,386.0,3.0,12.138863895836725
905201090,7.270312886079025,5,9.559235128595953,1,3,1,4,6,3.0,3,1.0,1956,1987,3,576.0,1188.0,988.0,3.0,12.031719258385394
905201110,7.080026499922591,6,9.559235128595953,1,3,1,3,8,3.0,3,4.0,1956,1956,3,621.0,988.0,776.0,6.0,12.128111104060464
905201120,7.232010331664759,5,9.494315582496638,1,3,1,3,5,4.0,3,2.0,1954,1954,3,354.0,1383.0,1064.0,4.0,12.013700752882716
905202090,6.9726062513017535,4,9.169518377455928,1,4,0,3,7,4.0,3,1.0,1950,1995,3,436.0,1067.0,442.0,4.0,11.759785542901756
905202190,7.512071245835466,7,9.92108186093708,1,3,2,3,6,4.0,3,3.0,1967,1967,3,521.0,1865.0,810.0,3.0,12.535376392672775
905202210,6.907755278982138,5,9.476543412750841,1,3,2,5,6,4.0,3,3.0,1963,1963,3,575.0,1000.0,104.0,3.0,12.007621706806335
905202230,7.132497551660045,6,9.51044496442652,1,3,1,4,7,4.0,3,4.0,1960,1975,3,564.0,1602.0,429.0,4.0,12.367340793126294
905225020,7.883823214892152,5,9.727883383489695,1,3,1,2,4,4.0,3,1.0,1920,1996,3,638.0,671.0,267.0,4.0,11.970350312009106
905225040,7.378383712996714,5,9.534233826390537,1,3,0,3,6,3.0,3,1.0,1958,1987,3,300.0,533.0,0.0,1.0,11.849397701591439
905225080,7.734996194022781,7,9.654577374584887,1,3,1,3,4,3.0,3,1.0,1953,1953,4,667.0,1304.0,603.0,4.0,12.323855681186556
905225090,7.6357868613955855,5,9.654000025882317,1,3,1,5,5,3.0,3,2.0,1956,1956,3,336.0,825.0,0.0,1.0,12.013700752882716
905226030,6.51025834052315,5,9.230142999272363,1,3,0,5,8,3.0,1,1.0,1940,1997,3,240.0,672.0,0.0,1.0,11.589886506106355
905226050,7.255591274253665,5,10.140099989797301,1,4,0,5,7,3.0,1,1.0,1918,2007,3,576.0,816.0,0.0,1.0,11.626254150277234
905226080,7.171656822768514,7,8.847934753328465,1,4,2,5,8,3.0,3,1.0,1940,1998,3,224.0,680.0,258.0,5.0,12.015214757713931
905226110,7.450660796211539,5,9.262173520616198,1,3,2,4,3,3.0,3,2.0,1960,1960,3,626.0,988.0,988.0,3.0,11.884489021402711
905226130,7.169350016670601,6,9.33917324381915,1,4,1,3,5,3.0,3,1.0,1954,1995,3,494.0,967.0,736.0,3.0,11.918390573078392
905226170,7.069874128458572,5,9.530247591722699,1,3,2,3,6,3.0,3,2.0,1958,1998,3,303.0,1158.0,190.0,3.0,11.827736204810266
905227050,7.2078598714324755,5,9.033006356693267,1,4,0,4,7,3.0,1,1.0,1941,1973,3,627.0,576.0,336.0,5.0,11.934263922234685
905228020,6.905753276311464,4,9.104979856318355,0,3,0,3,7,0.0,3,0.0,1945,1950,2,460.0,0.0,0.0,0.0,11.401993904262946
905228050,6.492239835020472,2,9.104979856318355,0,2,0,2,2,0.0,1,0.0,1947,1950,3,0.0,0.0,0.0,0.0,11.065074640365626
905229040,7.488852955733459,4,9.328123407632567,1,3,2,5,5,3.0,3,3.0,1957,1989,3,304.0,1104.0,0.0,1.0,11.992260421644847
905300010,6.697034247666483,5,9.289151552400472,1,3,0,5,7,4.0,3,3.0,1971,1972,3,576.0,782.0,535.0,6.0,11.77528972943772
905300020,6.806829360392176,5,9.230142999272363,1,4,0,5,8,4.0,3,3.0,1970,1970,3,912.0,864.0,704.0,5.0,11.877568578558137
905300080,6.795705775173514,5,9.499271663828397,1,3,1,3,5,3.0,3,1.0,1974,1974,3,440.0,864.0,762.0,5.0,11.86709727869084
905301050,7.508787170634277,7,11.653982220886329,1,4,2,3,5,4.0,3,4.0,1971,2002,3,739.0,1643.0,1219.0,6.0,12.618182296357007
905325030,7.329093736246593,7,10.068790104160488,1,4,1,3,6,4.0,3,4.0,1979,1979,4,586.0,1332.0,1258.0,6.0,12.468436909997664
905351045,7.438383530044308,7,7.438383530044308,1,4,0,3,5,4.0,3,2.0,1980,1981,4,450.0,430.0,397.0,6.0,11.907666609715415
905351089,7.1631723908466425,6,7.967973179662935,1,4,1,5,5,4.0,3,2.0,1996,1997,3,431.0,1291.0,1003.0,6.0,12.061046873479915
905352010,7.327780538421631,6,9.312445594913337,1,3,1,5,5,4.0,3,1.0,1984,1984,3,552.0,1190.0,299.0,4.0,12.111761966058932
905352030,7.611842399580418,7,9.210840247017831,1,3,1,5,5,4.0,3,1.0,1977,1977,3,505.0,1160.0,392.0,4.0,12.165250651009917
905352070,7.329093736246593,7,9.916897239446046,1,3,2,3,6,4.0,3,4.0,1979,1979,3,478.0,1524.0,599.0,6.0,12.409013489526865
905352140,7.591357046698551,6,9.74578055650609,1,4,1,5,5,4.0,3,3.0,1978,1992,3,522.0,1117.0,964.0,5.0,12.345834587905333
905352180,7.630461261783628,6,9.213236175088207,1,3,1,3,5,4.0,3,1.0,1988,1989,4,521.0,1151.0,831.0,6.0,12.259613412458204
905376090,7.1891677384203225,5,9.772296276843779,1,4,1,5,7,3.0,3,2.0,1948,2005,3,576.0,409.0,300.0,4.0,12.283033686666302
905377010,7.113956109566034,4,9.749170192151773,1,3,0,5,6,3.0,3,1.0,1956,1956,3,284.0,1134.0,1059.0,5.0,11.813030057420569
905377020,7.396335293800808,5,10.029767718446458,1,3,1,3,5,3.0,2,1.0,1953,1953,3,649.0,1073.0,587.0,3.0,11.77528972943772
905377050,7.124478262493424,4,9.787403073515328,0,3,0,3,5,3.0,1,1.0,1946,1950,3,336.0,484.0,0.0,1.0,11.607326140391713
905377130,6.7580945044277305,4,9.420763358881013,1,3,0,5,5,3.0,3,1.0,1940,1950,3,539.0,861.0,262.0,4.0,11.320553572322774
905378040,7.383989457978508,3,9.830916859701292,1,2,1,3,4,3.0,3,2.0,1938,1990,3,480.0,972.0,288.0,4.0,11.728036844587177
905401020,7.792348924113037,6,9.447071196798909,1,4,2,5,7,4.0,3,1.0,1954,1994,3,527.0,1288.0,353.0,2.0,12.449018824140566
905401045,7.217443431696532,7,10.573980042531268,1,3,2,5,7,4.0,3,4.0,1954,2005,3,439.0,1385.0,226.0,2.0,12.394624752074765
905401060,7.416378479192928,4,10.88232106538262,1,4,2,5,6,4.0,3,4.0,1954,1994,3,529.0,1364.0,1116.0,4.0,12.4529327234617
905401100,7.532088143541722,5,9.278746404640245,1,3,3,5,5,3.0,3,1.0,1955,1993,4,303.0,1617.0,379.0,2.0,12.154779351142626
905402060,7.457609289715606,3,9.523690191176538,1,3,1,5,5,0.0,3,0.0,1955,1955,3,452.0,0.0,0.0,0.0,11.84653646931041
905402070,7.232010331664759,4,9.657267269891939,1,3,0,3,5,0.0,3,0.0,1954,1954,3,498.0,0.0,0.0,0.0,11.711776323715393
905402090,7.2130316598348685,6,9.351145248567203,1,5,1,4,7,3.0,3,3.0,1959,2006,3,312.0,1019.0,719.0,5.0,12.083905011555967
905402110,7.2078598714324755,4,9.14580185083861,1,3,1,5,5,3.0,3,1.0,1954,1954,3,504.0,967.0,799.0,3.0,11.891361900690471
905403060,6.983789965258135,7,8.554488976159934,1,3,1,3,5,3.0,3,1.0,1948,1950,3,249.0,570.0,0.0,1.0,11.740857533016234
905403150,6.997595982981927,6,9.254548626640503,1,3,2,5,5,3.0,3,2.0,1953,1953,3,495.0,1094.0,500.0,3.0,11.951180395901384
905425125,7.765569081097318,6,10.727662995502477,1,3,1,3,8,3.0,3,1.0,1908,1997,3,360.0,907.0,0.0,1.0,12.388394202324125
905426010,7.67693714581808,6,9.442641861075158,1,4,1,3,7,3.0,3,3.0,1950,2001,3,576.0,1202.0,477.0,5.0,12.400816722322686
905426030,7.325148957955575,5,9.880730565413511,1,2,2,5,7,3.0,3,4.0,1940,2007,3,0.0,1580.0,1035.0,5.0,12.468436909997664
905426100,7.60489448081162,5,8.96187901267768,1,5,0,5,8,3.0,3,1.0,1948,2002,3,230.0,896.0,603.0,6.0,12.323855681186556
905426200,6.97914527506881,6,9.348274558065496,1,4,1,5,7,3.0,3,1.0,1950,1987,3,467.0,663.0,104.0,6.0,11.881034786534624
905427010,7.605392364814935,6,9.900984422318011,1,3,2,5,7,3.0,2,1.0,1928,1950,3,795.0,672.0,0.0,1.0,12.367340793126294
905427030,8.208491751740379,6,9.893437216682628,1,4,2,4,8,3.0,3,1.0,1935,1990,3,836.0,1836.0,425.0,3.0,12.936033799212835
905427050,7.422971251049421,6,9.988747396486954,1,3,1,5,7,4.0,1,2.0,1918,1950,3,396.0,1163.0,0.0,1.0,12.128111104060464
905427070,7.653494909661252,6,9.527192821727745,1,4,2,5,7,3.0,3,1.0,1935,1986,3,540.0,1127.0,626.0,3.0,12.367340793126294
905427140,7.352441100243581,5,9.365547636278565,1,3,1,5,5,3.0,3,4.0,1962,1962,3,528.0,1776.0,612.0,5.0,12.111761966058932
905450020,7.4318919168078,6,9.195734219586821,1,3,1,2,5,3.0,3,1.0,1956,1956,3,480.0,1436.0,0.0,1.0,11.755871643580615
905451050,7.305188215393037,5,9.396653950039674,1,3,1,4,6,0.0,3,0.0,1952,2002,3,569.0,0.0,0.0,0.0,11.813030057420569
905451300,6.9782137426306985,5,9.166492972195906,1,3,0,3,5,3.0,3,1.0,1956,1956,3,340.0,1073.0,257.0,3.0,11.70766954176274
905451320,7.042286171939742,5,9.166492972195906,1,3,0,3,6,3.0,3,3.0,1956,1956,3,596.0,1144.0,739.0,4.0,11.767567683343811
905451330,7.319202458767849,5,9.166492972195906,1,4,1,3,6,3.0,3,3.0,1956,1956,3,322.0,1509.0,870.0,3.0,11.982303898822046
905451390,7.3938782901077555,6,9.260272740724393,1,4,0,5,6,3.0,3,1.0,1954,1954,3,332.0,988.0,491.0,4.0,11.944707881395766
905451410,6.963189985870238,5,9.260938424739274,1,4,0,4,8,3.0,3,2.0,1955,1999,3,288.0,1057.0,0.0,1.0,11.827736204810266
905452040,7.40184157874383,6,9.143131622282732,1,4,1,5,7,3.0,3,1.0,1946,1950,3,240.0,747.0,342.0,4.0,11.947301916572814
905452050,6.51025834052315,4,9.142061531222888,1,3,0,3,6,3.0,1,1.0,1941,1950,3,234.0,672.0,344.0,3.0,11.635143097694476
905452070,6.761572768804054,5,9.143131622282732,0,3,0,2,5,4.0,3,3.0,1975,1975,3,0.0,864.0,864.0,6.0,11.50891744357269
905452110,7.333676395657684,4,9.143131622282732,1,3,1,5,6,3.0,3,1.0,1947,1979,3,209.0,756.0,192.0,2.0,11.751942365440726
905452120,7.145984467714388,6,9.144200569471638,1,3,0,3,8,3.0,3,1.0,1962,2001,4,280.0,621.0,324.0,3.0,11.809319478024031
905452140,7.525639975041535,6,9.1616751999949,1,3,0,4,4,3.0,3,1.0,1954,1972,3,325.0,994.0,444.0,3.0,11.827006011276538
905452150,7.383368146992383,6,9.1616751999949,1,3,0,3,5,3.0,3,1.0,1953,1953,3,305.0,1000.0,468.0,2.0,11.917723684090689
905452160,7.066466970136958,5,9.1616751999949,1,3,0,3,7,3.0,3,3.0,1954,1998,3,366.0,1172.0,954.0,4.0,11.759785542901756
905453040,7.10002716662926,6,9.251482315307356,1,4,0,5,5,4.0,3,2.0,2009,2009,3,460.0,1212.0,36.0,6.0,12.133501952695338
905453080,7.318539548567902,7,9.769098649497478,1,4,2,5,5,4.0,3,4.0,2009,2010,4,572.0,1508.0,1346.0,6.0,12.637952459809787
905475150,7.045776576879512,5,8.767173396684006,1,3,0,2,7,5.0,3,2.0,1952,1952,3,308.0,980.0,210.0,2.0,11.72399643505017
905475160,6.9930151229329605,5,8.914626127827136,1,3,1,3,6,4.0,2,1.0,1954,1954,3,252.0,1089.0,173.0,4.0,11.736069016284436
905475270,6.761572768804054,5,8.594154232552366,1,3,0,3,5,3.0,3,1.0,1958,1958,3,399.0,864.0,453.0,3.0,11.6784399034478
905475500,6.739336627357174,4,9.35010231435134,0,3,0,5,3,0.0,1,0.0,1957,1957,3,290.0,0.0,0.0,0.0,11.338572077825448
905475510,7.168579897264035,5,9.323669057283183,1,3,0,5,3,3.0,1,2.0,1964,1964,3,504.0,1250.0,0.0,1.0,11.643953727376633
905475520,6.849066282633458,4,9.351405812254788,0,4,0,3,5,0.0,1,0.0,1958,1994,3,308.0,0.0,0.0,0.0,11.289781913656018
905476120,7.220373836723948,5,9.036582045842717,1,3,0,5,8,3.0,3,1.0,1900,1950,3,384.0,861.0,241.0,3.0,11.686878772093667
905476170,6.405228458030843,4,9.115809888129947,1,3,0,5,7,3.0,1,2.0,1920,2002,3,0.0,528.0,348.0,5.0,11.362102575235644
905476225,6.945051063725834,5,8.260751354700513,1,3,0,4,6,3.0,3,1.0,1984,1984,4,264.0,1038.0,283.0,2.0,11.77528972943772
905476230,6.955592608396298,5,8.351138607086153,1,4,0,3,5,4.0,3,2.0,1984,1984,4,266.0,1049.0,552.0,6.0,11.845819880243553
905477010,7.024649030453637,5,9.028218795184896,1,3,1,4,5,0.0,1,0.0,1954,1954,3,0.0,0.0,0.0,0.0,11.440354772135393
905477050,7.205635176410363,5,8.853665428037448,1,3,0,3,7,4.0,1,4.0,1910,1991,3,0.0,1117.0,969.0,6.0,11.585246126549855
905478030,7.447751280047907,5,9.342157796596368,1,3,1,4,4,3.0,3,1.0,1949,2008,3,281.0,768.0,292.0,2.0,11.782952602183288
905478140,7.201916317531627,5,9.135616825780248,1,3,0,5,6,2.0,3,1.0,1951,1951,3,256.0,1342.0,557.0,5.0,11.736069016284436
905478220,7.299797366758161,5,9.314700387300423,0,3,1,3,6,3.0,3,2.0,1951,1994,3,253.0,1080.0,1080.0,2.0,11.824079893607152
905479110,7.059617628291383,5,9.294681520409933,0,3,0,3,5,3.0,3,1.0,1950,1950,3,240.0,1164.0,1040.0,5.0,11.736069016284436
905480030,7.1372784372603855,6,9.111624399037023,1,3,0,3,5,3.0,2,2.0,1939,1950,3,280.0,560.0,204.0,3.0,11.561715629139659
905480090,7.2167094867094566,4,8.92930284224307,0,3,0,2,5,3.0,2,1.0,1920,1950,2,280.0,951.0,0.0,1.0,11.472103470449973
905480150,6.99942246750796,6,9.169518377455928,0,3,0,2,5,3.0,1,1.0,1924,1950,3,0.0,572.0,0.0,1.0,11.277203131449161
905480160,7.2834482287566304,5,8.933927891782632,1,3,1,2,3,2.0,2,2.0,1948,1950,3,280.0,810.0,0.0,1.0,11.424094251263615
905480180,7.200424892944957,5,9.111624399037023,1,3,1,5,6,0.0,3,0.0,1957,2006,3,252.0,0.0,0.0,0.0,11.695247021764185
905480210,7.319864929808969,4,9.114269903225447,1,3,1,3,5,3.0,2,2.0,1940,1950,3,296.0,755.0,0.0,1.0,11.589886506106355
905480240,7.01301578963963,5,9.114269903225447,0,3,0,3,6,3.0,3,2.0,1941,1950,3,200.0,616.0,236.0,2.0,11.461632170582678
906200230,7.507690077819903,6,10.082470208064567,1,4,1,5,5,3.0,2,1.0,1984,1984,3,515.0,1105.0,0.0,1.0,12.339291489316395
906201021,6.966967138613982,7,9.285262298493445,1,4,0,4,6,4.0,3,1.0,1990,1991,4,462.0,1054.0,460.0,6.0,11.99535161421452
