PID,SalePrice_Log,LotArea_Log,Street_Paved,LotShape,LandContour,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle_Gable,RoofMatl_CompShg,GrLivArea_Log,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,MoSold,YrSold,FullBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,TotalBath,Exterior1st__AsbShng,Exterior1st__AsphShn,Exterior1st__BrkComm,Exterior1st__BrkFace,Exterior1st__CBlock,Exterior1st__CemntBd,Exterior1st__HdBoard,Exterior1st__ImStucc,Exterior1st__MetalSd,Exterior1st__Plywood,Exterior1st__PreCast,Exterior1st__Stucco,Exterior1st__Wd Sdng,Exterior1st__WdShing,MasVnrType__0,MasVnrType__BrkCmn,MasVnrType__BrkFace,MasVnrType__Stone,Foundation__BrkTil,Foundation__PConc,Foundation__Slab,Foundation__Stone,Foundation__Wood,Heating__Floor,Heating__GasW,Heating__Grav,Heating__OthW,Heating__Wall,SaleCondition__Abnorml,SaleCondition__AdjLand,SaleCondition__Alloca,SaleCondition__Family,SaleCondition__Partial,Functional__Maj1,Functional__Maj2,Functional__Min1,Functional__Min2,Functional__Mod,Functional__Sal,GarageType__2Types,GarageType__Basment,GarageType__BuiltIn,GarageType__CarPort,GarageType__Detchd,GarageType__None,GarageFinish__Fin,GarageFinish__None,GarageFinish__RFn,MSSubClass__120,MSSubClass__150,MSSubClass__160,MSSubClass__180,MSSubClass__190,MSSubClass__30,MSSubClass__40,MSSubClass__45,MSSubClass__50,MSSubClass__60,MSSubClass__70,MSSubClass__75,MSSubClass__80,MSSubClass__85,MSSubClass__90,MSZoning__A (agr),MSZoning__C (all),MSZoning__FV,MSZoning__I (all),MSZoning__RH,MSZoning__RM,BldgType__2fmCon,BldgType__Duplex,BldgType__Twnhs,BldgType__TwnhsE,LotConfig__Corner,LotConfig__CulDSac,LotConfig__FR2,LotConfig__FR3,HouseStyle__1.5Fin,HouseStyle__1.5Unf,HouseStyle__2.5Fin,HouseStyle__2.5Unf,HouseStyle__2Story,HouseStyle__SFoyer,HouseStyle__SLvl,Neighborhood__Blmngtn,Neighborhood__Blueste,Neighborhood__BrDale,Neighborhood__BrkSide,Neighborhood__ClearCr,Neighborhood__CollgCr,Neighborhood__Crawfor,Neighborhood__Edwards,Neighborhood__Gilbert,Neighborhood__Greens,Neighborhood__GrnHill,Neighborhood__IDOTRR,Neighborhood__Landmrk,Neighborhood__MeadowV,Neighborhood__Mitchel,Neighborhood__NPkVill,Neighborhood__NWAmes,Neighborhood__NoRidge,Neighborhood__NridgHt,Neighborhood__OldTown,Neighborhood__SWISU,Neighborhood__Sawyer,Neighborhood__SawyerW,Neighborhood__Somerst,Neighborhood__StoneBr,Neighborhood__Timber,Neighborhood__Veenker,Condition1__Artery,Condition1__Feedr,Condition1__PosA,Condition1__PosN,Condition1__RRAe,Condition1__RRAn,Condition1__RRNe,Condition1__RRNn,FireplaceQu__1,FireplaceQu__2,FireplaceQu__4,FireplaceQu__5,FireplaceQu__TA,GarageCond__0.0,GarageCond__1.0,GarageCond__2.0,GarageCond__4.0,GarageCond__5.0,ISU_dist
534403040,11.970350312009105,9.143131622282732,1,4,4,4,3,6,7,1964,1991,0,1,7.171656822768514,108.0,3,3,4.0,3.0,4.0,2.0,270.0,5.0,580.0,452.0,1302.0,5,1,10,2007,2,3,1,4,7,0,1.0,309.0,3.0,3,333,0,0,0,0,0,3.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.461121997
534403050,11.884489021402711,9.017968479328726,1,4,4,4,3,6,7,1964,1964,0,1,6.9957661563048505,260.0,3,3,4.0,3.0,1.0,3.0,787.0,1.0,0.0,305.0,1092.0,5,1,7,2008,1,3,1,3,6,0,2.0,504.0,3.0,3,0,0,0,0,0,0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.466644903
534403080,12.100156419938624,9.143131622282732,1,4,4,4,3,5,8,1965,1999,1,1,7.142827401161621,0.0,3,4,3.0,3.0,4.0,5.0,633.0,1.0,0.0,586.0,1219.0,4,1,10,2008,2,3,1,4,6,1,2.0,502.0,3.0,3,0,92,0,96,0,0,3.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.54702255
534403100,12.034691028774553,9.10719961305667,1,4,4,4,3,6,5,1964,1964,1,0,7.2078598714324755,259.0,3,3,3.0,3.0,4.0,6.0,624.0,3.0,336.0,288.0,1248.0,3,1,6,2008,1,3,1,3,6,0,2.0,520.0,3.0,3,176,0,0,0,0,0,4.0,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.560314118
534403280,11.982929094215963,9.082507000466299,1,4,4,4,3,6,6,1964,1964,0,1,7.1316985104669115,425.0,3,3,3.0,3.0,1.0,4.0,553.0,1.0,0.0,698.0,1251.0,3,1,3,2006,1,3,1,3,6,2,1.0,461.0,3.0,3,0,116,0,0,0,0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.27116458
534403290,12.321630986164447,9.082507000466299,1,4,4,4,3,6,7,1964,1997,1,1,7.675081857716334,306.0,3,4,3.0,3.0,1.0,5.0,414.0,1.0,0.0,431.0,845.0,5,1,7,2007,2,5,1,3,8,1,2.0,539.0,3.0,3,0,0,0,0,161,0,3.0,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.316061499
534403370,11.970350312009105,9.400547423044127,1,3,4,4,3,6,6,1964,1964,1,1,7.275864600546533,115.0,3,4,3.0,3.0,4.0,3.0,564.0,1.0,0.0,563.0,1127.0,3,1,8,2009,1,3,1,3,7,1,2.0,645.0,3.0,3,180,0,0,0,0,0,3.0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.435334556
534403400,12.025749091398891,9.246479418592056,1,3,4,4,3,6,6,1964,1964,0,1,7.305188215393037,112.0,3,3,3.0,3.0,1.0,5.0,260.0,2.0,748.0,0.0,1008.0,5,1,4,2006,1,3,1,3,7,1,2.0,430.0,3.0,3,154,60,0,0,0,0,0.0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.443426449
534403410,12.103486056755072,9.554780778246572,1,3,4,4,3,5,7,1964,1964,0,1,7.049254841255837,86.0,3,3,3.0,3.0,3.0,6.0,1014.0,1.0,0.0,138.0,1152.0,3,1,4,2010,1,3,1,3,6,1,2.0,484.0,3.0,3,227,0,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.4220194459999997
534403420,11.898187865760873,9.339788439163069,1,3,4,4,3,6,5,1964,1964,1,1,7.2254814727822945,212.0,3,3,3.0,3.0,1.0,5.0,54.0,3.0,543.0,533.0,1130.0,3,1,8,2007,1,3,1,3,7,1,1.0,286.0,3.0,3,0,28,84,0,0,0,3.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.418169955
534403440,11.967180737247824,9.143131622282732,1,4,4,4,3,5,6,1964,1964,1,1,7.272398392570047,0.0,3,3,3.0,3.0,1.0,5.0,360.0,1.0,0.0,360.0,720.0,4,1,7,2006,1,4,1,3,7,1,2.0,480.0,3.0,3,0,32,240,0,0,0,0.0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.409722698
534425015,12.206072645530174,9.99888863729938,1,4,4,4,3,6,7,1959,1991,1,1,7.409741954080923,136.0,3,4,3.0,3.0,2.0,5.0,1386.0,1.0,0.0,206.0,1592.0,4,1,7,2007,1,3,1,4,6,1,2.0,510.0,3.0,3,0,0,0,0,201,0,0.0,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.577660597
534425080,12.111212364506214,9.587748882301822,1,3,4,4,3,6,6,1960,1987,1,1,7.264730177929867,85.0,3,3,3.0,3.0,1.0,4.0,594.0,3.0,219.0,331.0,1144.0,5,1,6,2007,1,3,1,4,7,2,2.0,572.0,3.0,3,216,110,0,0,0,0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.570131541
534426040,11.887931365593685,9.211040127090456,1,3,4,4,3,5,7,1959,2006,1,1,6.959398512133975,54.0,4,3,3.0,3.0,1.0,5.0,806.0,1.0,0.0,247.0,1053.0,5,1,8,2008,1,3,1,4,5,0,1.0,312.0,3.0,3,0,0,0,0,0,0,3.0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666807606
534426110,11.732060994886899,9.169518377455928,1,4,4,4,3,5,6,1959,1959,1,1,6.947937068614969,132.0,3,3,3.0,3.0,1.0,5.0,991.0,1.0,0.0,50.0,1041.0,5,1,7,2009,1,3,1,3,6,0,1.0,270.0,3.0,3,224,88,0,0,0,0,3.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.599056561
534427010,11.349229372299439,9.492507263739853,1,3,4,4,3,5,6,1962,2001,0,1,7.454719949364001,144.0,3,3,3.0,3.0,1.0,4.0,1500.0,1.0,0.0,228.0,1728.0,3,1,1,2010,2,6,2,3,10,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.756119134
534427040,11.863582336583399,9.27995971385624,1,3,4,4,3,6,6,1959,1959,0,1,7.132497551660044,243.0,4,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1252.0,1252.0,5,1,10,2008,1,3,1,4,7,0,2.0,528.0,3.0,3,0,39,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.838833155
534427090,11.84939770159144,9.247828816387175,1,4,4,4,3,6,5,1958,1958,0,1,6.9985096422506015,105.0,3,2,3.0,3.0,4.0,5.0,513.0,1.0,0.0,75.0,588.0,3,1,3,2006,1,2,1,3,6,0,1.0,264.0,3.0,3,0,0,0,0,0,0,0.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78279408
534427140,11.923378114589433,8.90761234131913,1,4,4,4,3,5,6,1959,2002,1,1,7.190676034332207,0.0,3,3,3.0,3.0,1.0,3.0,405.0,1.0,0.0,658.0,1063.0,4,1,7,2007,1,3,1,4,7,0,2.0,624.0,3.0,3,0,0,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.687427182
534428020,11.856515169360305,9.432923766431829,1,3,4,4,3,4,5,1960,1960,1,1,7.003065458786462,0.0,3,3,3.0,3.0,1.0,5.0,419.0,3.0,306.0,375.0,1100.0,3,1,4,2008,1,3,1,3,6,1,1.0,312.0,3.0,3,355,0,0,0,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.777111979
534428100,11.938193200374572,9.335385860950407,1,3,4,4,3,5,7,1960,2000,1,1,7.0192966537150445,0.0,3,3,3.0,3.0,1.0,4.0,528.0,1.0,0.0,590.0,1118.0,5,1,8,2008,1,3,1,4,6,0,1.0,264.0,3.0,3,290,0,0,0,0,0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.695422198
534429030,11.53076538309856,9.194414221425923,1,4,4,4,3,4,5,1962,1962,1,1,7.1098794630722715,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,2007,2,2,2,3,6,0,2.0,462.0,3.0,3,0,0,0,0,0,0,0.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.824594124
534429130,11.928340903931561,9.287301413112312,1,4,4,4,3,5,7,1960,1960,0,1,7.129297548929373,88.0,3,3,3.0,3.0,1.0,5.0,632.0,1.0,0.0,616.0,1248.0,5,1,5,2006,1,3,1,3,6,0,1.0,286.0,3.0,3,0,0,0,0,0,0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6884689610000003
534429150,12.069680020624618,9.347926034928745,1,4,4,4,3,6,6,1961,1961,0,1,7.362645270417825,90.0,3,3,3.0,3.0,4.0,5.0,568.0,1.0,0.0,640.0,1208.0,5,1,9,2009,1,4,1,4,7,1,2.0,368.0,3.0,3,85,0,0,0,0,0,0.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.612334005
534430050,11.773750083252127,9.053686561930807,1,4,4,4,3,6,8,1934,1950,1,1,6.704414354964107,0.0,3,3,3.0,3.0,1.0,4.0,574.0,1.0,0.0,242.0,816.0,5,1,7,2006,1,2,1,3,4,1,1.0,240.0,3.0,3,228,0,40,0,0,0,3.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.505191708
534430080,11.864462231052837,9.181632207839439,1,4,4,4,3,5,6,1950,1996,0,1,6.982862751468942,0.0,3,3,3.0,3.0,2.0,6.0,49.0,3.0,1029.0,0.0,1078.0,4,1,4,2010,1,2,1,4,5,0,1.0,240.0,3.0,3,366,0,112,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.563695692
534430090,11.728036844587175,9.021598247379305,1,3,4,4,3,6,5,1950,1950,1,1,6.837332814685591,0.0,3,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,932.0,932.0,5,1,11,2007,1,2,1,4,4,1,1.0,306.0,3.0,3,0,0,214,0,0,0,4.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5687015580000003
534430110,11.827736204810263,9.343559215762406,1,3,4,4,3,5,6,1954,1954,1,1,6.915723448631314,0.0,3,3,3.0,3.0,1.0,4.0,486.0,1.0,0.0,522.0,1008.0,4,1,7,2006,1,2,1,3,4,1,1.0,275.0,3.0,3,0,0,120,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5426384890000002
534431020,11.83862560460953,9.406893511016861,1,4,4,4,3,5,7,1940,1996,1,1,6.811244378601294,0.0,3,3,3.0,3.0,1.0,2.0,130.0,3.0,259.0,433.0,822.0,3,1,10,2007,1,2,1,3,4,0,2.0,512.0,3.0,3,284,24,0,0,192,0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.645861921
